国家站点,ASIN,评论ID,评论标题,属性,评论内容,VP标识,星级,作者,评论时间
US,B07594HZ6Y,R3VELE0DSJ48D9,"Sound quality and bass depth was excellent, but technical issues plagued the two speakers I had.",Color:Black,"The first speaker I received from Amazon appeared to have been a returned unit, as the box's factory seal had been broken, and a second sticker seal was placed over it. I charged the speaker with the included cable, and it worked great for a few days. Sound was amazing, the bluetooth connectivity was flawless, and all was good...until it came time to charge it again. I have USB-C cables all around my home, and I tried to charge the speaker using a different cable that didn't come with the speaker (shouldn't matter, it's all USB-C, right?). Well, the speaker didn't charge at all. I initiated a return with Amazon, and just before packaging it up to send back, I decided to try charging it with the cable it came with... and it worked... Oh well too late, Amazon was already sending a replacement unit my way, so I packaged this one up and sent it back.
<br>
<br>Replacement unit arrives just two days later, and it's brand new. Seal is still intact, all looks good. I charge it fully, connect it to my phone, play some music, leave the phone next to the speaker, and all is good. Then I decide to do something else in another room and bring my phone with me. Bluetooth completely stops working. The bluetooth transmission is so poor from only 20 ft away with an open line of sight. The music cuts in and out every second. I go behind one thin wall, and the music stops completely. I tested this a bit and sure enough, with a direct line of sight, the speaker receives a signal, but far too poor to actually listen to music. If you wanted to be in another room with your phone, all bets are off as it wouldn't work at all. Eventually it completely lost connection and played the tone it plays when it is searching for a BT signal.
<br>
<br>Tough, because I really liked the first speaker I got. The sound of this little speaker is absolutely amazing, but I can't get past all the weird technical issues I've had with it.",是,2,Melissa Mulia,2021-10-28
US,B07594HZ6Y,R8YPB7FIWEAYQ,no,Color:Black,no,是,5,Tom Byrnes,2021-10-27
US,B07594HZ6Y,RT0CPUQKNJWRX,Nice speaker for the price,Color:Black,"It's a nice little speaker for the price, not really loud, but sufficient, especially when pairing two for TWS, big plus",是,5,Michael P.,2021-10-27
US,B078TH3PHL,RNKS7XWRCXEXK,"Great sound, poor battery life!",Color:Blue,"I purchased this speaker a little over a year ago, and as advertised, it delivers great sound in a small package. Unfortunately, about 3 months ago, I began having issues with the battery not fully charging, even after a greater than 5 charging session.
<br>
<br>I tried the factory reset fix, but this only worked one time. The battery now only holds a charge that is sufficient for about one of playing time.",是,2,WhatAboutBob,2021-10-27
US,B078TH3PHL,R34EN38NWGI720,Failed after 2 years on sailboat,Color:Blue,"Good sound, pretty good connectivity, battery would not hold charge. 3 hour play time! Totally failed in less than 2 years!",是,1,EBen,2021-10-27
US,B07594HZ6Y,RX4G9TUJ6F0GD,Great Sound,Color:Black,"I have TriBit earbuds and had one of the first models like this,which was stolen. This model is smaller and lacks the Bass Boost, but the sound is superb. The sound is as good as the much more expensive units",是,5,RE,2021-10-26
US,B07594HZ6Y,R1TFPCSX92FJX3,A Must for Listening to Music on a Laptop!,Color:Black,"I subscribe to several sites to learn new tunes for playing my guitar and violin, however the speakers on my MacBook Pro were totally inadequate for hearing the background music while playing either, much less hearing the tunes across the room. This speaker system is perfect, both in size and quality. I put it in one of the compartments in my laptop bag and off I go. The quality of the sound cannot be overstated. No ""tinny"" sounds here. The quality is perfect. I would highly recommend this product.",是,5,A. Hensley,2021-10-26
US,B07594HZ6Y,RD065ZEJMEJIB,This speaker does really well,Color:Black,"This speaker sounds great, connects well and is made with sturdy metal and seems like it is built to last. Do not hesitate to pick one up if you are looking for a compact Bluetooth speaker.",是,5,Jim M.,2021-10-26
US,B07594HZ6Y,RJZALOKKJ2ABS,Pleasantly Surprised! Great Little Powerhouse,Color:Black,The speaker is more then we expected for the size and price. Definitely recommend!,是,5,CC,2021-10-26
US,B07594HZ6Y,R2DUT5SG4N2DZ9,Awesome Bluetooth speaker,Color:Black,"This Bluetooth speaker is great. It has lots of bass to it, stereo sound, easy to connect to, easy to control, waterproof enough for me to use it in the shower.
<br>
<br>Got it on sale for $27. One of the best buys I found on Amazon",是,5,Ryan,2021-10-26
US,B07594HZ6Y,R35NJL3ZXOJBXU,Great little speaker,Color:Black,Great product for price. Works great no connection problem. Nice volume sounds bigger then it is.,是,5,Corey,2021-10-25
US,B07594HZ6Y,RJ1494KQ1BWG1,"Great sound, with nice bass.",Color:Black,"The media could not be loaded.      &nbsp;I just received the product, very easy to connect to my Chromebook. Speakers have a decent weight to them, so they feel durable. The sound is surprisingly good for the size, with a nice amount of bass too. *I cannot speak to the battery life yet because I just opened the box and connected. If battery life is poor I will update my review. Picture with TV remote is for size reference.",是,5,Honest Abe,2021-10-25
US,B07594HZ6Y,R1SRW9WSM9PP15,love this little guy,Color:Black,"I wanted to get a speaker that sounded great but didn't want to drop a ton of money on it. This thing is perfect for me, sounds great for the price and connects quick. way better than some I have used.",是,5,Mark Holbrook,2021-10-25
US,B07594HZ6Y,R2XMGQY00UG4BH,Great sound,Color:Black,This thing is worth the cost. Throw it in your pocket and you have great music wherever you go.,是,5,darryl g. burkman,2021-10-25
US,B07594HZ6Y,R2TJ3U82DVAQZ7,Very easy to link and sounds good.,Color:Black,Good sound for the money,是,4,CEC,2021-10-25
US,B07594HZ6Y,R1802WYPHB5XI7,Beware: Uncommon charger type,Color:Black,I only have regular micro-usb chargers and cords at home. So very disappointed this didn't list USB-C more prominently. Don't get this unless you want to have to buy more cords for it.,是,3,Darren,2021-10-25
US,B07594HZ6Y,RE99V3H86NJ8R,"Charging on this is terrible, this is second one",Color:Black,"The sound is awesome, but charging is absolutely terrible. This is my second one and first one was replaced for the same reason and now second one is doing the same problems.
<br>Plug in power cord to charge and red light never changes to green. Then unit keeps shutting off saying unit needs to be charged.
<br>
<br>Great sound but not worth the frustration.",否,2,Craig,2021-10-25
US,B07594HZ6Y,R365BUQDC0ANMC,Bluetooth range is terrible,Color:Black,"Speaker sounds great, but if I take my phone more than 6 feet away from it, it loses connection and starts skipping. Kind of defeats the point of Bluetooth.",是,2,Amazon Customer,2021-10-25
US,B078TH3PHL,R2B9YZDL3NHI4Z,Great sound for the price,Color:Blue,"The Tribit has much better sound quality than our Anker. Pairs easily, fun color and travels well. Really impressed with this speaker and now my husband wants one too.",是,5,Vicki Theurer Crider,2021-10-24
US,B07594HZ6Y,R3KOYMS188BXA8,Good buy,Color:Black,Works perfect,否,5,McVillan,2021-10-24
US,B07594HZ6Y,R37F3Q21KTO022,Compact and great sound,Color:Black,"Bought this for the hot tub and was not disappointed. Sound quality is great,",是,5,Robert,2021-10-24
US,B07594HZ6Y,R1EYHYBJ4BLLZB,Great Sound,Color:Black,"Got the first one for my wife and she loves hers. My old portable speaker finally would not hold a charge so opted to get one like hers. It had good quality, and range, and batteries seem to last for about 12+ hours of run time. It's been about a year since she bought hers and she uses it every day and the batteries seem to be just as strong as from day 1. Sound is also awesome for such a small speaker, I carry it with me to the garden and the garage.",是,5,Janiejan,2021-10-24
US,B07594HZ6Y,R2OBR420N34MAS,"Just opened, love this so far- updated",Color:Black,"It sounds great!!! I loved it right away, it sounds big and gets loud for something this small, just what I needed. It didn’t charge so I returned it. I plugged it into our goal zero and could see no energy was transferring into the speaker. I tried holding the volume + and volume - to do the factory reset, and powered it down, nothing worked. I ordered another and it charged fine as expected. I’m so glad it did because it is perfect for me.",是,5,Virginia mom of two,2021-10-24
US,B07594HZ6Y,R2VR0CDZ4LUB5L,Nice little speaker for its size,Color:Black,Nice little speaker for it's size. It's not the best out there but for the price I would buy another one,是,4,night shift,2021-10-24
US,B07594HZ6Y,RBCRRNU0N7B83,Does switch Bluetooth connections,Color:Black,The Xsound Go will stay connected to the last device and not allow switching until I manually disconnect or turn off Bluetooth. This is extremely important and I will not buying a Tribit again. It is unfortunate as the build and sound quality meet my needs.,是,2,n247,2021-10-24
US,B07594HZ6Y,R3H82TDLYUVLMW,Powerful Sound in Small Speaker with a Charging Issue,Color:Black,"The sound quality is simply amazing with rich deep bass for such a small sized unit. The only issue I have ran into is with the micro USB charging port that doesn't recognize the cords for charging after a year and a half of owning. However, the customer service is the best and has sent me a brand new one for replacement. I will try to be more careful with connecting and disconnecting when charging going forward.",是,5,Gary K,2021-10-23
US,B07594HZ6Y,RMG10GFUJTLKW,Built tough,Color:Black,Great sound quality easy and simple,是,5,Randall Smith,2021-10-23
US,B07594HZ6Y,RC3C4O03115V5,Powerful sound,Color:Black,Fills the room with music from such a tiny device. Perfect for my classroom.,是,5,CARMEN,2021-10-23
US,B07594HZ6Y,R2HJ3PPD2DFS08,Small but potent with sound,Color:Black,Small but potent with sound. I bought this for my brother who has to wear hearing aids and he loved loved it. It’s slick looking perfect size and he could take it anywhere I don’t know about the life battery because we just got it but I’m sure it’s not going to disappoint,是,5,Luz,2021-10-23
US,B07594HZ6Y,RXSTNODUV7ZWU,.,Color:Black,I guess mine was defected there’s kind of a rattle almost like the speaker is loose inside… don’t like it at all,否,1,Shopper,2021-10-23
US,B07594HZ6Y,R17RTBGQ9XZF6E,No way to pair in stero mode,Color:Black,"I can only pair this device in mono which means only one speaker works, when I try to pair at the stereo mode and it just won't work",否,1,Bill Lam,2021-10-23
US,B07594HZ6Y,R2AIYJUOUAIBPM,"Great, until it needed to recharge.",Color:Black,"I bought one and loved the sound. Long battery life. Just one problem. You can""t recharge the battery!!!! I tried different chargers and cords to no avail. I even charged overnight and still low battery. I loved the sound so much I exchanged for another unit. Replacement was the same. Would not recharge, period!!!!
<br>
<br>DO NOT BUY!!!! Amazon should remove this item until manufacturer corrects charging issue!!!",是,1,JK,2021-10-23
US,B07594HZ6Y,R8SEO39UJZWKC,Great little speaker for the price,Color:Black,Definitely a good speaker for the price.,是,5,Ryan Hampel,2021-10-22
US,B078TH3PHL,R3F6PY16ZHPHM0,Great sound,Color:Blue,"This speaker has tremendous sound quality, great battery life, very rugged, and all for a great price. Works great in my golf cart for tunes on the course. Highly recommend it.",否,5,Dave,2021-10-22
US,B07594HZ6Y,R2D6UW1B6Y9INS,Sounds great for the money.,Color:Black,Works and sounds great for the price.,是,4,stuart hicks,2021-10-22
US,B07594HZ6Y,R1EL6CHQFW80GK,Not as expected,Color:Black,Sound is low for a 16W speaker. If you prefer sound quality go for JBLgo3 invest 10 bucks more you won't be disappointed,是,2,RK,2021-10-22
US,B07594HZ6Y,R2JHQPVMUHSXRF,Great little work speaker,Color:Black,"I use this inside my big forklift at work. In a loud outside setting, I still have no problem hearing it, it packs a pretty big punch. I work long days, sometimes 16 hours, and it's usually still at about 30 percent battery by the end of the day. I usually don't review stuff, but this little guy is worth it.",是,5,Cory Shay Miller,2021-10-21
US,B07594HZ6Y,R164J2R4JYK1FU,"Decent if it works, but with a major quality of build flaw in the power button",Color:Black,"This speaker has not worked well for me. The power button was flaky when I got it, but when reaching out to support, it seemed to start working. Well, it seems to work for short periods of time and then fail for a while. I can rarely get it to turn on now and once on, it's almost impossible to turn off. Everything else seemed decent, but this flaw is a deal killer where the speaker is pretty well worthless. I don't know if I just got a lemon or not, but it wasn't worth pursuing given I didn't use it enough in the beginning to realize how poorly made mine was...",是,1,Bill Vinson,2021-10-21
